filename,image_name,pred_len,pred_cls,classes_agree,lengths_agree,pred_cls_literal
C:\Users\Kaining\Pictures\Every5days\cam3\094\img015_103_2021-11-09_01-51-32.jpg,img015_103_2021-11-09_01-51-32.jpg,27.29322624206543,4,1,1,between 18 to 25 mm
C:\Users\Kaining\Pictures\Every5days\cam3\094\img016_103_2021-11-09_01-51-41.jpg,img016_103_2021-11-09_01-51-41.jpg,57.378883361816406,8,-1,1,between 53 to 68 mm
C:\Users\Kaining\Pictures\Every5days\cam3\094\img017_103_2021-11-09_01-51-51.jpg,img017_103_2021-11-09_01-51-51.jpg,55.259117126464844,8,-1,1,between 53 to 68 mm
C:\Users\Kaining\Pictures\Every5days\cam3\094\img018_103_2021-11-09_01-52-00.jpg,img018_103_2021-11-09_01-52-00.jpg,57.35941696166992,8,1,1,between 53 to 68 mm
C:\Users\Kaining\Pictures\Every5days\cam3\094\img019_103_2021-11-09_01-52-09.jpg,img019_103_2021-11-09_01-52-09.jpg,35.48794937133789,6,1,1,between 32 to 42 mm
C:\Users\Kaining\Pictures\Every5days\cam3\094\img020_103_2021-11-09_01-52-19.jpg,img020_103_2021-11-09_01-52-19.jpg,36.349666595458984,6,-1,-1,between 32 to 42 mm
C:\Users\Kaining\Pictures\Every5days\cam3\094\img021_103_2021-11-09_01-52-28.jpg,img021_103_2021-11-09_01-52-28.jpg,16.809186935424805,3,-1,-1,between 13 to 18 mm
C:\Users\Kaining\Pictures\Every5days\cam3\094\img022_103_2021-11-09_01-52-37.jpg,img022_103_2021-11-09_01-52-37.jpg,35.59081268310547,6,-1,-1,between 32 to 42 mm
C:\Users\Kaining\Pictures\Every5days\cam3\094\img023_103_2021-11-09_01-52-47.jpg,img023_103_2021-11-09_01-52-47.jpg,52.59035873413086,8,-1,-1,between 53 to 68 mm
C:\Users\Kaining\Pictures\Every5days\cam3\094\img024_103_2021-11-09_01-52-56.jpg,img024_103_2021-11-09_01-52-56.jpg,43.39516830444336,7,-1,1,between 42 to 53 mm
C:\Users\Kaining\Pictures\Every5days\cam3\094\img025_103_2021-11-09_01-53-05.jpg,img025_103_2021-11-09_01-53-05.jpg,62.756683349609375,9,-1,1,between 68 to 100 mm
C:\Users\Kaining\Pictures\Every5days\cam3\094\img026_103_2021-11-09_01-53-15.jpg,img026_103_2021-11-09_01-53-15.jpg,49.73480987548828,7,1,1,between 42 to 53 mm
C:\Users\Kaining\Pictures\Every5days\cam3\094\img027_103_2021-11-09_01-53-24.jpg,img027_103_2021-11-09_01-53-24.jpg,31.60346031188965,6,-1,1,between 32 to 42 mm
C:\Users\Kaining\Pictures\Every5days\cam3\094\img028_103_2021-11-09_01-53-33.jpg,img028_103_2021-11-09_01-53-33.jpg,13.842926979064941,3,-1,-1,between 13 to 18 mm
C:\Users\Kaining\Pictures\Every5days\cam3\094\img029_103_2021-11-09_01-53-43.jpg,img029_103_2021-11-09_01-53-43.jpg,11.409343719482422,3,1,-1,between 13 to 18 mm
C:\Users\Kaining\Pictures\Every5days\cam3\094\img030_103_2021-11-09_01-53-52.jpg,img030_103_2021-11-09_01-53-52.jpg,20.48931121826172,4,1,1,between 18 to 25 mm
C:\Users\Kaining\Pictures\Every5days\cam3\094\img031_103_2021-11-09_01-54-02.jpg,img031_103_2021-11-09_01-54-02.jpg,53.35081481933594,8,-1,1,between 53 to 68 mm
C:\Users\Kaining\Pictures\Every5days\cam3\094\img032_103_2021-11-09_01-54-11.jpg,img032_103_2021-11-09_01-54-11.jpg,3.5334596633911133,0,1,1,between 0 to 4 mm
C:\Users\Kaining\Pictures\Every5days\cam3\094\img033_103_2021-11-09_01-54-20.jpg,img033_103_2021-11-09_01-54-20.jpg,31.646862030029297,6,-1,-1,between 32 to 42 mm
C:\Users\Kaining\Pictures\Every5days\cam3\094\img034_103_2021-11-09_01-54-30.jpg,img034_103_2021-11-09_01-54-30.jpg,11.209742546081543,3,-1,-1,between 13 to 18 mm
C:\Users\Kaining\Pictures\Every5days\cam3\094\img035_103_2021-11-09_01-54-39.jpg,img035_103_2021-11-09_01-54-39.jpg,66.92483520507812,9,-1,1,between 68 to 100 mm
C:\Users\Kaining\Pictures\Every5days\cam3\094\img036_103_2021-11-09_01-54-48.jpg,img036_103_2021-11-09_01-54-48.jpg,57.76945495605469,9,1,1,between 68 to 100 mm
C:\Users\Kaining\Pictures\Every5days\cam3\094\img037_103_2021-11-09_01-54-58.jpg,img037_103_2021-11-09_01-54-58.jpg,52.062835693359375,9,1,1,between 68 to 100 mm
C:\Users\Kaining\Pictures\Every5days\cam3\094\img038_103_2021-11-09_01-55-07.jpg,img038_103_2021-11-09_01-55-07.jpg,53.845699310302734,9,1,1,between 68 to 100 mm
C:\Users\Kaining\Pictures\Every5days\cam3\094\img039_103_2021-11-09_01-55-16.jpg,img039_103_2021-11-09_01-55-16.jpg,48.909149169921875,9,1,1,between 68 to 100 mm
C:\Users\Kaining\Pictures\Every5days\cam3\094\img040_103_2021-11-09_01-55-26.jpg,img040_103_2021-11-09_01-55-26.jpg,50.803916931152344,9,1,1,between 68 to 100 mm
C:\Users\Kaining\Pictures\Every5days\cam3\094\img041_103_2021-11-09_01-55-35.jpg,img041_103_2021-11-09_01-55-35.jpg,52.40669631958008,9,1,1,between 68 to 100 mm
C:\Users\Kaining\Pictures\Every5days\cam3\094\img042_103_2021-11-09_01-55-44.jpg,img042_103_2021-11-09_01-55-44.jpg,54.1391716003418,9,1,1,between 68 to 100 mm
