filename,image_name,pred_len,pred_cls,classes_agree,lengths_agree,pred_cls_literal
C:\Users\Kaining\Pictures\Every5days\cam3\021\img024_103_2021-08-31_02-52-56.jpg,img024_103_2021-08-31_02-52-56.jpg,6.9381632804870605,1,1,-1,between 4 to 8 mm
C:\Users\Kaining\Pictures\Every5days\cam3\021\img025_103_2021-08-31_02-53-05.jpg,img025_103_2021-08-31_02-53-05.jpg,7.49593448638916,1,1,1,between 4 to 8 mm
C:\Users\Kaining\Pictures\Every5days\cam3\021\img026_103_2021-08-31_02-53-15.jpg,img026_103_2021-08-31_02-53-15.jpg,2.0072097778320312,0,1,-1,between 0 to 4 mm
C:\Users\Kaining\Pictures\Every5days\cam3\021\img027_103_2021-08-31_02-53-24.jpg,img027_103_2021-08-31_02-53-24.jpg,7.418453693389893,1,1,-1,between 4 to 8 mm
C:\Users\Kaining\Pictures\Every5days\cam3\021\img028_103_2021-08-31_02-53-34.jpg,img028_103_2021-08-31_02-53-34.jpg,15.456396102905273,3,-1,-1,between 13 to 18 mm
C:\Users\Kaining\Pictures\Every5days\cam3\021\img029_103_2021-08-31_02-53-43.jpg,img029_103_2021-08-31_02-53-43.jpg,14.390169143676758,3,-1,-1,between 13 to 18 mm
C:\Users\Kaining\Pictures\Every5days\cam3\021\img030_103_2021-08-31_02-53-52.jpg,img030_103_2021-08-31_02-53-52.jpg,14.86880874633789,3,-1,-1,between 13 to 18 mm
C:\Users\Kaining\Pictures\Every5days\cam3\021\img031_103_2021-08-31_02-54-02.jpg,img031_103_2021-08-31_02-54-02.jpg,5.491666793823242,1,1,-1,between 4 to 8 mm
C:\Users\Kaining\Pictures\Every5days\cam3\021\img032_103_2021-08-31_02-54-11.jpg,img032_103_2021-08-31_02-54-11.jpg,3.3062498569488525,0,1,1,between 0 to 4 mm
C:\Users\Kaining\Pictures\Every5days\cam3\021\img033_103_2021-08-31_02-54-20.jpg,img033_103_2021-08-31_02-54-20.jpg,31.888141632080078,6,1,1,between 32 to 42 mm
C:\Users\Kaining\Pictures\Every5days\cam3\021\img034_103_2021-08-31_02-54-30.jpg,img034_103_2021-08-31_02-54-30.jpg,49.2896842956543,8,-1,-1,between 53 to 68 mm
C:\Users\Kaining\Pictures\Every5days\cam3\021\img035_103_2021-08-31_02-54-39.jpg,img035_103_2021-08-31_02-54-39.jpg,60.02727127075195,9,1,1,between 68 to 100 mm
C:\Users\Kaining\Pictures\Every5days\cam3\021\img036_103_2021-08-31_02-54-48.jpg,img036_103_2021-08-31_02-54-48.jpg,51.7924690246582,9,1,1,between 68 to 100 mm
C:\Users\Kaining\Pictures\Every5days\cam3\021\img037_103_2021-08-31_02-54-58.jpg,img037_103_2021-08-31_02-54-58.jpg,53.00505447387695,9,1,1,between 68 to 100 mm
C:\Users\Kaining\Pictures\Every5days\cam3\021\img038_103_2021-08-31_02-55-07.jpg,img038_103_2021-08-31_02-55-07.jpg,53.21058654785156,9,1,1,between 68 to 100 mm
C:\Users\Kaining\Pictures\Every5days\cam3\021\img039_103_2021-08-31_02-55-16.jpg,img039_103_2021-08-31_02-55-16.jpg,52.97046661376953,9,1,1,between 68 to 100 mm
C:\Users\Kaining\Pictures\Every5days\cam3\021\img040_103_2021-08-31_02-55-26.jpg,img040_103_2021-08-31_02-55-26.jpg,49.233402252197266,9,-1,1,between 68 to 100 mm
C:\Users\Kaining\Pictures\Every5days\cam3\021\img041_103_2021-08-31_02-55-35.jpg,img041_103_2021-08-31_02-55-35.jpg,50.472049713134766,9,1,1,between 68 to 100 mm
C:\Users\Kaining\Pictures\Every5days\cam3\021\img042_103_2021-08-31_02-55-44.jpg,img042_103_2021-08-31_02-55-44.jpg,54.10503005981445,9,1,1,between 68 to 100 mm
