filename,image_name,pred_len,pred_cls,classes_agree,lengths_agree,pred_cls_literal
C:\Users\Kaining\Pictures\Every5days\cam3\129\img024_103_2021-12-14_01-52-56.jpg,img024_103_2021-12-14_01-52-56.jpg,23.837553024291992,4,-1,-1,between 18 to 25 mm
C:\Users\Kaining\Pictures\Every5days\cam3\129\img025_103_2021-12-14_01-53-06.jpg,img025_103_2021-12-14_01-53-06.jpg,67.04891967773438,9,-1,1,between 68 to 100 mm
C:\Users\Kaining\Pictures\Every5days\cam3\129\img026_103_2021-12-14_01-53-15.jpg,img026_103_2021-12-14_01-53-15.jpg,59.94475555419922,8,-1,1,between 53 to 68 mm
C:\Users\Kaining\Pictures\Every5days\cam3\129\img027_103_2021-12-14_01-53-25.jpg,img027_103_2021-12-14_01-53-25.jpg,34.52458953857422,6,1,1,between 32 to 42 mm
C:\Users\Kaining\Pictures\Every5days\cam3\129\img028_103_2021-12-14_01-53-34.jpg,img028_103_2021-12-14_01-53-34.jpg,15.002420425415039,3,-1,-1,between 13 to 18 mm
C:\Users\Kaining\Pictures\Every5days\cam3\129\img029_103_2021-12-14_01-53-43.jpg,img029_103_2021-12-14_01-53-43.jpg,7.794918537139893,1,-1,-1,between 4 to 8 mm
C:\Users\Kaining\Pictures\Every5days\cam3\129\img030_103_2021-12-14_01-53-53.jpg,img030_103_2021-12-14_01-53-53.jpg,13.179219245910645,3,1,1,between 13 to 18 mm
C:\Users\Kaining\Pictures\Every5days\cam3\129\img031_103_2021-12-14_01-54-02.jpg,img031_103_2021-12-14_01-54-02.jpg,52.17243194580078,8,-1,-1,between 53 to 68 mm
C:\Users\Kaining\Pictures\Every5days\cam3\129\img032_103_2021-12-14_01-54-11.jpg,img032_103_2021-12-14_01-54-11.jpg,3.2564141750335693,0,1,1,between 0 to 4 mm
C:\Users\Kaining\Pictures\Every5days\cam3\129\img033_103_2021-12-14_01-54-21.jpg,img033_103_2021-12-14_01-54-21.jpg,20.2965087890625,4,-1,-1,between 18 to 25 mm
C:\Users\Kaining\Pictures\Every5days\cam3\129\img034_103_2021-12-14_01-54-30.jpg,img034_103_2021-12-14_01-54-30.jpg,37.929237365722656,6,-1,-1,between 32 to 42 mm
C:\Users\Kaining\Pictures\Every5days\cam3\129\img035_103_2021-12-14_01-54-39.jpg,img035_103_2021-12-14_01-54-39.jpg,56.1048469543457,8,-1,1,between 53 to 68 mm
C:\Users\Kaining\Pictures\Every5days\cam3\129\img036_103_2021-12-14_01-54-49.jpg,img036_103_2021-12-14_01-54-49.jpg,56.86568832397461,9,1,1,between 68 to 100 mm
C:\Users\Kaining\Pictures\Every5days\cam3\129\img037_103_2021-12-14_01-54-58.jpg,img037_103_2021-12-14_01-54-58.jpg,50.1762809753418,9,1,1,between 68 to 100 mm
C:\Users\Kaining\Pictures\Every5days\cam3\129\img038_103_2021-12-14_01-55-08.jpg,img038_103_2021-12-14_01-55-08.jpg,52.784881591796875,9,1,1,between 68 to 100 mm
C:\Users\Kaining\Pictures\Every5days\cam3\129\img039_103_2021-12-14_01-55-17.jpg,img039_103_2021-12-14_01-55-17.jpg,49.34718704223633,9,-1,1,between 68 to 100 mm
C:\Users\Kaining\Pictures\Every5days\cam3\129\img040_103_2021-12-14_01-55-26.jpg,img040_103_2021-12-14_01-55-26.jpg,51.5842170715332,9,-1,1,between 68 to 100 mm
C:\Users\Kaining\Pictures\Every5days\cam3\129\img041_103_2021-12-14_01-55-36.jpg,img041_103_2021-12-14_01-55-36.jpg,52.27067947387695,9,1,1,between 68 to 100 mm
C:\Users\Kaining\Pictures\Every5days\cam3\129\img042_103_2021-12-14_01-55-45.jpg,img042_103_2021-12-14_01-55-45.jpg,53.366207122802734,9,1,1,between 68 to 100 mm
