filename,image_name,pred_len,pred_cls,classes_agree,lengths_agree,pred_cls_literal
C:\Users\Kaining\Pictures\Every5days\cam3\006\img001_2021-08-16_02-49-16.jpg,img001_2021-08-16_02-49-16.jpg,3.465930700302124,0,1,1,between 0 to 4 mm
C:\Users\Kaining\Pictures\Every5days\cam3\006\img002_2021-08-16_02-49-25.jpg,img002_2021-08-16_02-49-25.jpg,3.317194938659668,0,1,1,between 0 to 4 mm
C:\Users\Kaining\Pictures\Every5days\cam3\006\img003_2021-08-16_02-49-35.jpg,img003_2021-08-16_02-49-35.jpg,2.198300838470459,0,1,1,between 0 to 4 mm
C:\Users\Kaining\Pictures\Every5days\cam3\006\img004_2021-08-16_02-49-44.jpg,img004_2021-08-16_02-49-44.jpg,2.7173573970794678,0,1,1,between 0 to 4 mm
C:\Users\Kaining\Pictures\Every5days\cam3\006\img005_2021-08-16_02-49-54.jpg,img005_2021-08-16_02-49-54.jpg,3.4983818531036377,0,1,1,between 0 to 4 mm
C:\Users\Kaining\Pictures\Every5days\cam3\006\img006_2021-08-16_02-50-03.jpg,img006_2021-08-16_02-50-03.jpg,3.78051495552063,0,1,-1,between 0 to 4 mm
C:\Users\Kaining\Pictures\Every5days\cam3\006\img007_2021-08-16_02-50-12.jpg,img007_2021-08-16_02-50-12.jpg,3.180910110473633,0,1,1,between 0 to 4 mm
C:\Users\Kaining\Pictures\Every5days\cam3\006\img008_2021-08-16_02-50-22.jpg,img008_2021-08-16_02-50-22.jpg,3.030027151107788,0,1,1,between 0 to 4 mm
C:\Users\Kaining\Pictures\Every5days\cam3\006\img009_2021-08-16_02-50-31.jpg,img009_2021-08-16_02-50-31.jpg,2.3812427520751953,0,1,1,between 0 to 4 mm
C:\Users\Kaining\Pictures\Every5days\cam3\006\img010_2021-08-16_02-50-40.jpg,img010_2021-08-16_02-50-40.jpg,2.614706039428711,0,1,-1,between 0 to 4 mm
C:\Users\Kaining\Pictures\Every5days\cam3\006\img011_2021-08-16_02-50-50.jpg,img011_2021-08-16_02-50-50.jpg,3.1916728019714355,0,1,1,between 0 to 4 mm
C:\Users\Kaining\Pictures\Every5days\cam3\006\img012_2021-08-16_02-50-59.jpg,img012_2021-08-16_02-50-59.jpg,3.2470691204071045,0,1,1,between 0 to 4 mm
C:\Users\Kaining\Pictures\Every5days\cam3\006\img013_2021-08-16_02-51-08.jpg,img013_2021-08-16_02-51-08.jpg,3.5743401050567627,0,1,1,between 0 to 4 mm
C:\Users\Kaining\Pictures\Every5days\cam3\006\img014_2021-08-16_02-51-18.jpg,img014_2021-08-16_02-51-18.jpg,2.9429397583007812,0,-1,-1,between 0 to 4 mm
C:\Users\Kaining\Pictures\Every5days\cam3\006\img015_2021-08-16_02-51-27.jpg,img015_2021-08-16_02-51-27.jpg,3.4187896251678467,0,1,1,between 0 to 4 mm
C:\Users\Kaining\Pictures\Every5days\cam3\006\img016_2021-08-16_02-51-36.jpg,img016_2021-08-16_02-51-36.jpg,2.7888360023498535,0,1,-1,between 0 to 4 mm
C:\Users\Kaining\Pictures\Every5days\cam3\006\img017_2021-08-16_02-51-46.jpg,img017_2021-08-16_02-51-46.jpg,3.1793570518493652,0,1,1,between 0 to 4 mm
C:\Users\Kaining\Pictures\Every5days\cam3\006\img018_2021-08-16_02-51-55.jpg,img018_2021-08-16_02-51-55.jpg,2.919469118118286,0,1,-1,between 0 to 4 mm
C:\Users\Kaining\Pictures\Every5days\cam3\006\img019_2021-08-16_02-52-05.jpg,img019_2021-08-16_02-52-05.jpg,3.107164144515991,0,1,1,between 0 to 4 mm
C:\Users\Kaining\Pictures\Every5days\cam3\006\img020_2021-08-16_02-52-14.jpg,img020_2021-08-16_02-52-14.jpg,3.4845924377441406,0,1,1,between 0 to 4 mm
C:\Users\Kaining\Pictures\Every5days\cam3\006\img021_2021-08-16_02-52-23.jpg,img021_2021-08-16_02-52-23.jpg,3.2108702659606934,0,1,1,between 0 to 4 mm
C:\Users\Kaining\Pictures\Every5days\cam3\006\img022_2021-08-16_02-52-33.jpg,img022_2021-08-16_02-52-33.jpg,3.609074115753174,0,1,1,between 0 to 4 mm
C:\Users\Kaining\Pictures\Every5days\cam3\006\img023_2021-08-16_02-52-42.jpg,img023_2021-08-16_02-52-42.jpg,2.553215265274048,0,1,1,between 0 to 4 mm
C:\Users\Kaining\Pictures\Every5days\cam3\006\img024_2021-08-16_02-52-51.jpg,img024_2021-08-16_02-52-51.jpg,3.41487717628479,0,1,1,between 0 to 4 mm
