filename,image_name,pred_len,pred_cls,classes_agree,lengths_agree,pred_cls_literal
C:\Users\Kaining\Pictures\Every5days\cam3\109\img001_103_2021-11-24_01-49-21.jpg,img001_103_2021-11-24_01-49-21.jpg,20.35447120666504,4,1,1,between 18 to 25 mm
C:\Users\Kaining\Pictures\Every5days\cam3\109\img002_103_2021-11-24_01-49-30.jpg,img002_103_2021-11-24_01-49-30.jpg,1.944996953010559,0,1,-1,between 0 to 4 mm
C:\Users\Kaining\Pictures\Every5days\cam3\109\img003_103_2021-11-24_01-49-40.jpg,img003_103_2021-11-24_01-49-40.jpg,5.950244426727295,1,1,-1,between 4 to 8 mm
C:\Users\Kaining\Pictures\Every5days\cam3\109\img004_103_2021-11-24_01-49-49.jpg,img004_103_2021-11-24_01-49-49.jpg,16.56413459777832,3,1,1,between 13 to 18 mm
C:\Users\Kaining\Pictures\Every5days\cam3\109\img005_103_2021-11-24_01-49-58.jpg,img005_103_2021-11-24_01-49-58.jpg,46.77410888671875,7,1,-1,between 42 to 53 mm
C:\Users\Kaining\Pictures\Every5days\cam3\109\img006_103_2021-11-24_01-50-08.jpg,img006_103_2021-11-24_01-50-08.jpg,25.47296142578125,4,1,1,between 18 to 25 mm
C:\Users\Kaining\Pictures\Every5days\cam3\109\img007_103_2021-11-24_01-50-17.jpg,img007_103_2021-11-24_01-50-17.jpg,6.934384822845459,1,-1,-1,between 4 to 8 mm
C:\Users\Kaining\Pictures\Every5days\cam3\109\img008_103_2021-11-24_01-50-26.jpg,img008_103_2021-11-24_01-50-26.jpg,12.338361740112305,3,-1,1,between 13 to 18 mm
C:\Users\Kaining\Pictures\Every5days\cam3\109\img009_103_2021-11-24_01-50-37.jpg,img009_103_2021-11-24_01-50-37.jpg,22.807043075561523,4,-1,-1,between 18 to 25 mm
C:\Users\Kaining\Pictures\Every5days\cam3\109\img010_103_2021-11-24_01-50-46.jpg,img010_103_2021-11-24_01-50-46.jpg,3.5181291103363037,0,1,1,between 0 to 4 mm
