filename,image_name,pred_len,pred_cls,classes_agree,lengths_agree,pred_cls_literal
C:\Users\Kaining\Pictures\Every5days\cam3\119\img022_103_2021-12-04_01-52-37.jpg,img022_103_2021-12-04_01-52-37.jpg,24.05643653869629,4,1,-1,between 18 to 25 mm
C:\Users\Kaining\Pictures\Every5days\cam3\119\img023_103_2021-12-04_01-52-47.jpg,img023_103_2021-12-04_01-52-47.jpg,47.0899658203125,7,1,1,between 42 to 53 mm
C:\Users\Kaining\Pictures\Every5days\cam3\119\img024_103_2021-12-04_01-52-56.jpg,img024_103_2021-12-04_01-52-56.jpg,22.57352638244629,4,-1,-1,between 18 to 25 mm
C:\Users\Kaining\Pictures\Every5days\cam3\119\img025_103_2021-12-04_01-53-06.jpg,img025_103_2021-12-04_01-53-06.jpg,56.37674331665039,8,-1,1,between 53 to 68 mm
C:\Users\Kaining\Pictures\Every5days\cam3\119\img026_103_2021-12-04_01-53-15.jpg,img026_103_2021-12-04_01-53-15.jpg,56.589927673339844,8,-1,-1,between 53 to 68 mm
C:\Users\Kaining\Pictures\Every5days\cam3\119\img027_103_2021-12-04_01-53-24.jpg,img027_103_2021-12-04_01-53-24.jpg,37.33620834350586,6,1,1,between 32 to 42 mm
C:\Users\Kaining\Pictures\Every5days\cam3\119\img028_103_2021-12-04_01-53-34.jpg,img028_103_2021-12-04_01-53-34.jpg,9.798145294189453,1,-1,1,between 4 to 8 mm
C:\Users\Kaining\Pictures\Every5days\cam3\119\img029_103_2021-12-04_01-53-43.jpg,img029_103_2021-12-04_01-53-43.jpg,7.570964336395264,1,-1,-1,between 4 to 8 mm
C:\Users\Kaining\Pictures\Every5days\cam3\119\img030_103_2021-12-04_01-53-52.jpg,img030_103_2021-12-04_01-53-52.jpg,14.031417846679688,3,-1,1,between 13 to 18 mm
C:\Users\Kaining\Pictures\Every5days\cam3\119\img031_103_2021-12-04_01-54-02.jpg,img031_103_2021-12-04_01-54-02.jpg,49.788658142089844,7,-1,-1,between 42 to 53 mm
C:\Users\Kaining\Pictures\Every5days\cam3\119\img032_103_2021-12-04_01-54-11.jpg,img032_103_2021-12-04_01-54-11.jpg,2.924476146697998,0,1,1,between 0 to 4 mm
C:\Users\Kaining\Pictures\Every5days\cam3\119\img033_103_2021-12-04_01-54-20.jpg,img033_103_2021-12-04_01-54-20.jpg,19.92378044128418,4,1,1,between 18 to 25 mm
C:\Users\Kaining\Pictures\Every5days\cam3\119\img034_103_2021-12-04_01-54-30.jpg,img034_103_2021-12-04_01-54-30.jpg,37.6397819519043,6,-1,-1,between 32 to 42 mm
C:\Users\Kaining\Pictures\Every5days\cam3\119\img035_103_2021-12-04_01-54-39.jpg,img035_103_2021-12-04_01-54-39.jpg,54.82600784301758,8,-1,1,between 53 to 68 mm
C:\Users\Kaining\Pictures\Every5days\cam3\119\img036_103_2021-12-04_01-54-48.jpg,img036_103_2021-12-04_01-54-48.jpg,56.315731048583984,9,1,1,between 68 to 100 mm
C:\Users\Kaining\Pictures\Every5days\cam3\119\img037_103_2021-12-04_01-54-58.jpg,img037_103_2021-12-04_01-54-58.jpg,50.34880447387695,9,1,1,between 68 to 100 mm
C:\Users\Kaining\Pictures\Every5days\cam3\119\img038_103_2021-12-04_01-55-07.jpg,img038_103_2021-12-04_01-55-07.jpg,52.695682525634766,9,1,1,between 68 to 100 mm
C:\Users\Kaining\Pictures\Every5days\cam3\119\img039_103_2021-12-04_01-55-16.jpg,img039_103_2021-12-04_01-55-16.jpg,49.508541107177734,9,1,1,between 68 to 100 mm
C:\Users\Kaining\Pictures\Every5days\cam3\119\img040_103_2021-12-04_01-55-26.jpg,img040_103_2021-12-04_01-55-26.jpg,51.81681442260742,9,-1,1,between 68 to 100 mm
C:\Users\Kaining\Pictures\Every5days\cam3\119\img041_103_2021-12-04_01-55-35.jpg,img041_103_2021-12-04_01-55-35.jpg,52.258758544921875,9,1,1,between 68 to 100 mm
C:\Users\Kaining\Pictures\Every5days\cam3\119\img042_103_2021-12-04_01-55-44.jpg,img042_103_2021-12-04_01-55-44.jpg,53.910247802734375,9,1,1,between 68 to 100 mm
