filename,image_name,pred_len,pred_cls,classes_agree,lengths_agree,pred_cls_literal
C:\Users\Kaining\Pictures\Every5days\cam3\036\img001_103_2021-09-15_02-49-21.jpg,img001_103_2021-09-15_02-49-21.jpg,3.616717576980591,0,1,1,between 0 to 4 mm
C:\Users\Kaining\Pictures\Every5days\cam3\036\img002_103_2021-09-15_02-49-30.jpg,img002_103_2021-09-15_02-49-30.jpg,2.3055927753448486,0,1,1,between 0 to 4 mm
C:\Users\Kaining\Pictures\Every5days\cam3\036\img003_103_2021-09-15_02-49-40.jpg,img003_103_2021-09-15_02-49-40.jpg,3.1272425651550293,0,1,1,between 0 to 4 mm
C:\Users\Kaining\Pictures\Every5days\cam3\036\img004_103_2021-09-15_02-49-49.jpg,img004_103_2021-09-15_02-49-49.jpg,3.0539391040802,0,1,1,between 0 to 4 mm
C:\Users\Kaining\Pictures\Every5days\cam3\036\img005_103_2021-09-15_02-49-58.jpg,img005_103_2021-09-15_02-49-58.jpg,3.4897525310516357,0,1,-1,between 0 to 4 mm
C:\Users\Kaining\Pictures\Every5days\cam3\036\img006_103_2021-09-15_02-50-08.jpg,img006_103_2021-09-15_02-50-08.jpg,3.632606029510498,0,1,1,between 0 to 4 mm
C:\Users\Kaining\Pictures\Every5days\cam3\036\img007_103_2021-09-15_02-50-17.jpg,img007_103_2021-09-15_02-50-17.jpg,3.2269644737243652,0,1,1,between 0 to 4 mm
C:\Users\Kaining\Pictures\Every5days\cam3\036\img008_103_2021-09-15_02-50-26.jpg,img008_103_2021-09-15_02-50-26.jpg,2.683534622192383,0,1,1,between 0 to 4 mm
C:\Users\Kaining\Pictures\Every5days\cam3\036\img009_103_2021-09-15_02-50-36.jpg,img009_103_2021-09-15_02-50-36.jpg,3.5045101642608643,0,1,1,between 0 to 4 mm
C:\Users\Kaining\Pictures\Every5days\cam3\036\img010_103_2021-09-15_02-50-45.jpg,img010_103_2021-09-15_02-50-45.jpg,2.6782476902008057,0,1,1,between 0 to 4 mm
C:\Users\Kaining\Pictures\Every5days\cam3\036\img011_103_2021-09-15_02-50-54.jpg,img011_103_2021-09-15_02-50-54.jpg,2.607715606689453,0,1,1,between 0 to 4 mm
C:\Users\Kaining\Pictures\Every5days\cam3\036\img012_103_2021-09-15_02-51-04.jpg,img012_103_2021-09-15_02-51-04.jpg,3.1326210498809814,0,1,1,between 0 to 4 mm
C:\Users\Kaining\Pictures\Every5days\cam3\036\img013_103_2021-09-15_02-51-13.jpg,img013_103_2021-09-15_02-51-13.jpg,3.5163278579711914,0,1,1,between 0 to 4 mm
C:\Users\Kaining\Pictures\Every5days\cam3\036\img014_103_2021-09-15_02-51-22.jpg,img014_103_2021-09-15_02-51-22.jpg,3.1415841579437256,0,1,1,between 0 to 4 mm
C:\Users\Kaining\Pictures\Every5days\cam3\036\img015_103_2021-09-15_02-51-32.jpg,img015_103_2021-09-15_02-51-32.jpg,3.211452007293701,0,1,1,between 0 to 4 mm
C:\Users\Kaining\Pictures\Every5days\cam3\036\img016_103_2021-09-15_02-51-41.jpg,img016_103_2021-09-15_02-51-41.jpg,10.284889221191406,1,-1,1,between 4 to 8 mm
C:\Users\Kaining\Pictures\Every5days\cam3\036\img017_103_2021-09-15_02-51-51.jpg,img017_103_2021-09-15_02-51-51.jpg,6.352118968963623,1,-1,-1,between 4 to 8 mm
C:\Users\Kaining\Pictures\Every5days\cam3\036\img018_103_2021-09-15_02-52-00.jpg,img018_103_2021-09-15_02-52-00.jpg,26.704851150512695,4,-1,-1,between 18 to 25 mm
C:\Users\Kaining\Pictures\Every5days\cam3\036\img019_103_2021-09-15_02-52-09.jpg,img019_103_2021-09-15_02-52-09.jpg,24.447551727294922,4,-1,-1,between 18 to 25 mm
C:\Users\Kaining\Pictures\Every5days\cam3\036\img020_103_2021-09-15_02-52-19.jpg,img020_103_2021-09-15_02-52-19.jpg,3.985729217529297,1,1,-1,between 4 to 8 mm
C:\Users\Kaining\Pictures\Every5days\cam3\036\img021_103_2021-09-15_02-52-28.jpg,img021_103_2021-09-15_02-52-28.jpg,9.021129608154297,1,1,1,between 4 to 8 mm
C:\Users\Kaining\Pictures\Every5days\cam3\036\img022_103_2021-09-15_02-52-37.jpg,img022_103_2021-09-15_02-52-37.jpg,3.4703125953674316,0,1,1,between 0 to 4 mm
C:\Users\Kaining\Pictures\Every5days\cam3\036\img023_103_2021-09-15_02-52-47.jpg,img023_103_2021-09-15_02-52-47.jpg,9.71384334564209,1,1,1,between 4 to 8 mm
C:\Users\Kaining\Pictures\Every5days\cam3\036\img024_103_2021-09-15_02-52-56.jpg,img024_103_2021-09-15_02-52-56.jpg,1.8522855043411255,0,-1,-1,between 0 to 4 mm
C:\Users\Kaining\Pictures\Every5days\cam3\036\img025_103_2021-09-15_02-53-05.jpg,img025_103_2021-09-15_02-53-05.jpg,10.19260025024414,1,1,1,between 4 to 8 mm
C:\Users\Kaining\Pictures\Every5days\cam3\036\img026_103_2021-09-15_02-53-15.jpg,img026_103_2021-09-15_02-53-15.jpg,3.0777230262756348,0,1,1,between 0 to 4 mm
C:\Users\Kaining\Pictures\Every5days\cam3\036\img027_103_2021-09-15_02-53-24.jpg,img027_103_2021-09-15_02-53-24.jpg,16.47980308532715,3,1,-1,between 13 to 18 mm
C:\Users\Kaining\Pictures\Every5days\cam3\036\img028_103_2021-09-15_02-53-33.jpg,img028_103_2021-09-15_02-53-33.jpg,12.606428146362305,3,1,1,between 13 to 18 mm
C:\Users\Kaining\Pictures\Every5days\cam3\036\img029_103_2021-09-15_02-53-43.jpg,img029_103_2021-09-15_02-53-43.jpg,10.313517570495605,1,-1,1,between 4 to 8 mm
C:\Users\Kaining\Pictures\Every5days\cam3\036\img030_103_2021-09-15_02-53-52.jpg,img030_103_2021-09-15_02-53-52.jpg,8.731927871704102,1,-1,-1,between 4 to 8 mm
C:\Users\Kaining\Pictures\Every5days\cam3\036\img031_103_2021-09-15_02-54-01.jpg,img031_103_2021-09-15_02-54-01.jpg,11.45266342163086,2,1,1,between 8 to 13 mm
C:\Users\Kaining\Pictures\Every5days\cam3\036\img032_103_2021-09-15_02-54-11.jpg,img032_103_2021-09-15_02-54-11.jpg,3.321533679962158,0,1,1,between 0 to 4 mm
C:\Users\Kaining\Pictures\Every5days\cam3\036\img033_103_2021-09-15_02-54-20.jpg,img033_103_2021-09-15_02-54-20.jpg,15.142059326171875,3,-1,-1,between 13 to 18 mm
C:\Users\Kaining\Pictures\Every5days\cam3\036\img034_103_2021-09-15_02-54-30.jpg,img034_103_2021-09-15_02-54-30.jpg,41.65631866455078,7,1,1,between 42 to 53 mm
C:\Users\Kaining\Pictures\Every5days\cam3\036\img035_103_2021-09-15_02-54-39.jpg,img035_103_2021-09-15_02-54-39.jpg,59.59917449951172,8,1,1,between 53 to 68 mm
C:\Users\Kaining\Pictures\Every5days\cam3\036\img036_103_2021-09-15_02-54-48.jpg,img036_103_2021-09-15_02-54-48.jpg,56.56487274169922,9,1,1,between 68 to 100 mm
C:\Users\Kaining\Pictures\Every5days\cam3\036\img037_103_2021-09-15_02-54-58.jpg,img037_103_2021-09-15_02-54-58.jpg,57.637969970703125,9,1,1,between 68 to 100 mm
C:\Users\Kaining\Pictures\Every5days\cam3\036\img038_103_2021-09-15_02-55-07.jpg,img038_103_2021-09-15_02-55-07.jpg,53.63190460205078,9,1,1,between 68 to 100 mm
C:\Users\Kaining\Pictures\Every5days\cam3\036\img039_103_2021-09-15_02-55-16.jpg,img039_103_2021-09-15_02-55-16.jpg,50.33090591430664,9,1,1,between 68 to 100 mm
C:\Users\Kaining\Pictures\Every5days\cam3\036\img040_103_2021-09-15_02-55-26.jpg,img040_103_2021-09-15_02-55-26.jpg,50.82037353515625,9,1,1,between 68 to 100 mm
C:\Users\Kaining\Pictures\Every5days\cam3\036\img041_103_2021-09-15_02-55-35.jpg,img041_103_2021-09-15_02-55-35.jpg,52.44319534301758,9,1,1,between 68 to 100 mm
C:\Users\Kaining\Pictures\Every5days\cam3\036\img042_103_2021-09-15_02-55-44.jpg,img042_103_2021-09-15_02-55-44.jpg,53.97385787963867,9,1,1,between 68 to 100 mm
