filename,image_name,pred_len,pred_cls,classes_agree,lengths_agree,pred_cls_literal
C:\Users\Kaining\Pictures\Every5days\cam3\074\img001_103_2021-10-20_02-49-21.jpg,img001_103_2021-10-20_02-49-21.jpg,16.084972381591797,3,1,1,between 13 to 18 mm
C:\Users\Kaining\Pictures\Every5days\cam3\074\img002_103_2021-10-20_02-49-30.jpg,img002_103_2021-10-20_02-49-30.jpg,1.5444138050079346,0,1,-1,between 0 to 4 mm
C:\Users\Kaining\Pictures\Every5days\cam3\074\img003_103_2021-10-20_02-49-39.jpg,img003_103_2021-10-20_02-49-39.jpg,8.65111255645752,1,1,1,between 4 to 8 mm
C:\Users\Kaining\Pictures\Every5days\cam3\074\img004_103_2021-10-20_02-49-49.jpg,img004_103_2021-10-20_02-49-49.jpg,23.75946807861328,4,1,1,between 18 to 25 mm
C:\Users\Kaining\Pictures\Every5days\cam3\074\img005_103_2021-10-20_02-49-58.jpg,img005_103_2021-10-20_02-49-58.jpg,47.119693756103516,7,1,-1,between 42 to 53 mm
C:\Users\Kaining\Pictures\Every5days\cam3\074\img006_103_2021-10-20_02-50-07.jpg,img006_103_2021-10-20_02-50-07.jpg,18.124195098876953,4,1,-1,between 18 to 25 mm
C:\Users\Kaining\Pictures\Every5days\cam3\074\img007_103_2021-10-20_02-50-17.jpg,img007_103_2021-10-20_02-50-17.jpg,8.07243824005127,1,-1,-1,between 4 to 8 mm
C:\Users\Kaining\Pictures\Every5days\cam3\074\img008_103_2021-10-20_02-50-26.jpg,img008_103_2021-10-20_02-50-26.jpg,15.327975273132324,3,-1,-1,between 13 to 18 mm
C:\Users\Kaining\Pictures\Every5days\cam3\074\img009_103_2021-10-20_02-50-35.jpg,img009_103_2021-10-20_02-50-35.jpg,12.740925788879395,3,-1,-1,between 13 to 18 mm
C:\Users\Kaining\Pictures\Every5days\cam3\074\img010_103_2021-10-20_02-50-45.jpg,img010_103_2021-10-20_02-50-45.jpg,3.395467519760132,0,1,1,between 0 to 4 mm
C:\Users\Kaining\Pictures\Every5days\cam3\074\img011_103_2021-10-20_02-50-54.jpg,img011_103_2021-10-20_02-50-54.jpg,2.5242176055908203,0,-1,-1,between 0 to 4 mm
C:\Users\Kaining\Pictures\Every5days\cam3\074\img012_103_2021-10-20_02-51-04.jpg,img012_103_2021-10-20_02-51-04.jpg,3.3357996940612793,0,1,-1,between 0 to 4 mm
C:\Users\Kaining\Pictures\Every5days\cam3\074\img013_103_2021-10-20_02-51-13.jpg,img013_103_2021-10-20_02-51-13.jpg,20.80939483642578,4,1,1,between 18 to 25 mm
C:\Users\Kaining\Pictures\Every5days\cam3\074\img014_103_2021-10-20_02-51-22.jpg,img014_103_2021-10-20_02-51-22.jpg,1.710205316543579,0,-1,-1,between 0 to 4 mm
C:\Users\Kaining\Pictures\Every5days\cam3\074\img015_103_2021-10-20_02-51-32.jpg,img015_103_2021-10-20_02-51-32.jpg,25.575454711914062,4,1,-1,between 18 to 25 mm
C:\Users\Kaining\Pictures\Every5days\cam3\074\img016_103_2021-10-20_02-51-41.jpg,img016_103_2021-10-20_02-51-41.jpg,58.46735763549805,8,-1,1,between 53 to 68 mm
C:\Users\Kaining\Pictures\Every5days\cam3\074\img017_103_2021-10-20_02-51-50.jpg,img017_103_2021-10-20_02-51-50.jpg,54.37447738647461,8,1,1,between 53 to 68 mm
C:\Users\Kaining\Pictures\Every5days\cam3\074\img018_103_2021-10-20_02-52-00.jpg,img018_103_2021-10-20_02-52-00.jpg,57.49981689453125,8,-1,1,between 53 to 68 mm
C:\Users\Kaining\Pictures\Every5days\cam3\074\img019_103_2021-10-20_02-52-09.jpg,img019_103_2021-10-20_02-52-09.jpg,38.76335525512695,6,1,1,between 32 to 42 mm
C:\Users\Kaining\Pictures\Every5days\cam3\074\img020_103_2021-10-20_02-52-18.jpg,img020_103_2021-10-20_02-52-18.jpg,32.42022705078125,6,-1,-1,between 32 to 42 mm
C:\Users\Kaining\Pictures\Every5days\cam3\074\img021_103_2021-10-20_02-52-28.jpg,img021_103_2021-10-20_02-52-28.jpg,22.65743637084961,4,1,1,between 18 to 25 mm
C:\Users\Kaining\Pictures\Every5days\cam3\074\img022_103_2021-10-20_02-52-37.jpg,img022_103_2021-10-20_02-52-37.jpg,30.5261173248291,6,1,1,between 32 to 42 mm
C:\Users\Kaining\Pictures\Every5days\cam3\074\img023_103_2021-10-20_02-52-46.jpg,img023_103_2021-10-20_02-52-46.jpg,48.36000061035156,7,-1,-1,between 42 to 53 mm
C:\Users\Kaining\Pictures\Every5days\cam3\074\img024_103_2021-10-20_02-52-56.jpg,img024_103_2021-10-20_02-52-56.jpg,43.40491485595703,7,-1,-1,between 42 to 53 mm
C:\Users\Kaining\Pictures\Every5days\cam3\074\img025_103_2021-10-20_02-53-05.jpg,img025_103_2021-10-20_02-53-05.jpg,57.305641174316406,8,1,1,between 53 to 68 mm
C:\Users\Kaining\Pictures\Every5days\cam3\074\img026_103_2021-10-20_02-53-15.jpg,img026_103_2021-10-20_02-53-15.jpg,48.410972595214844,7,1,1,between 42 to 53 mm
